id,ra,dec,class,z,z_err
5758741100150185916300060103,115.78079,30.800636,29,0.00021278448,5.1066225e-05
5759854300150185916300060103,117.1088,31.88332,1,0.33982098,1.0112101
5758770300150185916300060103,115.06833,30.75286,4,1.4687675,0.0019724367
5758751000150185916300060103,115.72612,30.873538,3,0.0008110952,2.5017129e-05
5759476700150185916300060103,117.80521,31.546968,1,0.70949084,0.0001998015
11753424800150185916300060103,115.10365,30.788739,4,1.2083297,0.00039828132
5758810900150185916300060103,115.20608,31.055129,11,0.0010762977,5.8685902e-05
5759595000150185916300060103,118.01956,32.18537,1,0.03669247,0.018804546
5758961200150185916300060103,114.91188,30.997573,4,3.3697968,0.0045242803
5758817300150185916300060103,115.28026,31.103566,48,0.00016928914,0.00015061896
2988828900150185916300060103,115.2697,31.159468,1,0.25323856,0.00022608544
5758813300150185916300060103,114.97139,31.039147,2,0.32945126,9.172705e-05
5758819900150185916300060103,115.34458,31.206912,49,0.00045027133,0.00014180374
11991856600150185916300060103,115.25351,31.314769,1,0.10522245,0.01637819
11753425000150185916300060103,115.05861,31.028722,4,2.6401525,0.003574617
5758894000150185916300060103,115.59923,31.191334,11,-1.2998154e-05,3.0179743e-05
2990682700150185916300060103,117.91095,31.165792,1,0.12253221,2.8539256e-05
5758985900150185916300060103,114.99973,31.231395,4,1.4230194,0.0011525832
5758737000150185916300060103,115.89916,30.667595,3,0.001151716,2.7348075e-05
2990919800150185916300060103,117.83808,31.32326,1,0.20956133,0.00015964625
5758995500150185916300060103,115.06046,31.314336,4,1.3186483,0.0022947048
5758180500150185916300060103,116.15112,30.640328,3,9.656129e-05,1.4387314e-05
12177497300150185916300060103,117.85388,31.22265,1,0.15864578,0.30808926
5758992100150185916300060103,115.08428,31.311476,30,0.29662326,9.331026e-05
5758171300150185916300060103,116.30122,30.600075,49,-1.6036782e-05,2.8020808e-05
4084062800150185916300060103,116.36993,30.297919,1,0.078686394,0.00033121332
5759006600150185916300060103,114.82023,31.448472,4,0.46003497,0.0007605869
5758128200150185916300060103,116.46597,30.435034,49,-0.00010462949,3.0023088e-05
4084087200150185916300060103,115.95108,30.523644,1,0.028471489,0.00022493697
5758997300150185916300060103,115.01908,31.431217,4,1.1539756,0.0021691546
5758128600150185916300060103,116.53718,30.45667,18,-0.0005091482,3.26992e-05
4084114500150185916300060103,116.34796,30.460063,1,0.64442015,5.96231e-05
5759061300150185916300060103,114.81186,31.63681,4,2.3798277,0.002635067
5758134000150185916300060103,116.55224,30.514996,45,6.843212e-05,4.7549907e-05
4084127400150185916300060103,116.73111,30.810951,1,0.32009307,0.00018489253
5759156800150185916300060103,114.83432,31.868202,4,1.7255892,0.0014753347
5758175900150185916300060103,116.42569,30.720276,23,-0.0001350273,2.133742e-05
4084388800150185916300060103,115.1532,31.195825,1,0.06612287,0.0001046421
5758771000150185916300060103,115.14648,30.733052,2,0.75234056,9.161576e-05
5758830700150185916300060103,115.9553,30.899744,48,0.0005663985,0.00020703496
4084411600150185916300060103,116.22299,31.3554,1,0.16505285,7.114209e-05
5758796900150185916300060103,115.21534,30.899932,4,0.9855682,0.0016115166
5758832600150185916300060103,115.93394,30.95501,23,-0.00017764448,9.532067e-06
4084416700150185916300060103,116.43311,31.635652,1,0.30091313,2.3016848e-05
5758808300150185916300060103,115.12328,30.952174,4,1.436909,0.0015064329
5758831300150185916300060103,116.02065,30.947107,3,0.00021478903,3.16786e-05
4084416900150185916300060103,116.41525,31.664408,1,0.5968121,3.308398e-05
5758793600150185916300060103,115.35097,30.849819,4,1.5534656,0.0023442595
5758828400150185916300060103,116.1433,30.839744,47,5.9140202e-05,0.00022021406
4084650700150185916300060103,117.62924,31.169937,1,0.091906324,0.0001685136
5758735200150185916300060103,115.80987,30.597681,4,2.7520268,0.0020821777
5758839200150185916300060103,116.05314,31.044274,3,0.00074672204,2.8216964e-05
4084661600150185916300060103,117.99042,31.38407,1,0.29974154,0.00019048668
5758738300150185916300060103,115.80115,30.721477,4,1.0214533,0.00073005725
5759088200150185916300060103,115.27891,31.428964,11,-0.0005149915,3.1839518e-05
4084692600150185916300060103,117.41089,31.835762,1,0.04556808,1.9721881e-05
5758748800150185916300060103,115.64138,30.796397,4,1.310957,0.0012504611
5758911800150185916300060103,115.3959,31.434481,3,8.5367894e-05,2.7819244e-05
4084968400150185916300060103,116.9165,32.058311,1,0.048030823,0.00010109924
5758754300150185916300060103,115.66192,30.883174,2,0.8450093,0.0002692335
5758892800150185916300060103,115.79868,31.24393,34,-3.1177708e-05,0.000101077705
4084992400150185916300060103,116.9577,32.546521,1,0.18071805,1.227546
5758749400150185916300060103,115.7441,30.807337,4,1.2775049,0.00093790086
5759094400150185916300060103,115.34008,31.639156,34,0.00080232223,0.9768779
4085032200150185916300060103,116.94809,32.819359,1,0.015762229,8.742042e-05
5758814900150185916300060103,115.19786,31.149017,4,3.0375092,0.001944119
5759096600150185916300060103,115.46525,31.612571,48,0.00010659947,0.00023899417
7081606800150335916300060103,354.36989,-1.7252183,1,0.0,0.0
5758847700150185916300060103,115.75478,31.121655,2,1.6368772,0.0015363798
5759103300150185916300060103,115.49302,31.759205,3,-0.00027434353,1.9422216e-05
7083278200150335916300060103,353.54169,-0.1990362,1,0.16698053,4.196795e-05
5758103600150185916300060103,115.93819,30.570273,4,0.73889756,0.0003896019
5758921400150185916300060103,115.68172,31.664885,3,-0.00020415601,1.3607545e-05
7081760300150335916300060103,353.9095,-0.8393424,1,0.9647136,0.00023026341
5758104700150185916300060103,116.06121,30.617023,4,1.733545,0.0023017183
5758878100150185916300060103,116.1518,31.357339,48,-0.0004349904,0.00025207907
7081670300150335916300060103,354.65546,-1.2744336,1,0.5969004,5.7458372e-05
5758829800150185916300060103,115.90396,30.802141,4,1.1512879,0.0025364677
5758859800150185916300060103,116.31423,31.092776,3,0.00010696797,1.08119975e-05
7082409200150335916300060103,355.86075,-0.96375071,1,0.98466665,0.00027759434
5758825900150185916300060103,116.05227,30.729934,2,1.811764,0.0018506472
5758862600150185916300060103,116.28153,31.159673,3,-0.00018819359,2.1046155e-05
7082568700150335916300060103,354.8806,-0.032400601,1,0.0,0.0
5758182100150185916300060103,116.15408,30.682892,2,1.6288253,0.0013597123
5758214400150185916300060103,116.55342,31.044302,9,-4.0551942e-05,4.8015972e-05
7082532100150335916300060103,355.30956,-0.3300467,1,0.19741657,0.00017606834
5758184800150185916300060103,116.38389,30.731908,4,1.8911681,0.0016559478
5758875400150185916300060103,116.21418,31.293749,3,0.00058356556,1.4826725e-05
7082460600150335916300060103,355.55584,-0.2062001,1,0.0,0.0
5758828000150185916300060103,116.01999,30.84,2,2.2593677,0.0033147132
5758864600150185916300060103,116.34618,31.261452,11,1.2658218e-05,2.1032065e-05
7083306300150335916300060103,353.23351,0.034196187,22,0.12876348,2.0837686e-05
5758833800150185916300060103,116.14466,30.945297,2,1.1653578,0.00079690106
5758866500150185916300060103,116.54852,31.27181,11,-0.00020500315,4.610577e-05
7083414200150335916300060103,353.33626,0.50793099,1,0.0,0.0
5758189000150185916300060103,116.32583,30.873571,2,0.9382696,0.00029501788
5758940600150185916300060103,115.92501,31.65369,3,-0.00019574525,1.3481164e-05
7084027500150335916300060103,354.43893,0.40311252,1,0.0,0.0
5758186200150185916300060103,116.47392,30.820885,2,2.515891,0.002731157
5758929100150185916300060103,115.97241,31.64029,3,-0.00015008314,2.445845e-05
7084055500150335916300060103,353.79405,0.53153551,69,0.21661395,1.7601684e-05
5758837300150185916300060103,116.24023,31.016144,2,0.94389117,0.00057355926
5758929300150185916300060103,115.95144,31.65856,48,-9.868798e-06,0.00022856894
7084054500150335916300060103,354.21122,0.67846061,7,0.16147977,2.2428232e-05
5758836300150185916300060103,116.3163,31.016113,2,0.47837558,0.00023065029
5758872600150185916300060103,116.40887,31.368124,70,0.0019538053,0.00020367735
7082637900150335916300060103,355.40042,0.46568822,1,0.0,0.0
5758216300150185916300060103,116.39113,31.022855,2,0.69804835,0.00037097867
5758872100150185916300060103,116.50604,31.380622,49,0.00012393104,5.8100937e-05
12268088700150335916300060103,353.30397,-0.037276599,1,0.27677158,0.0002545287
5758906600150185916300060103,115.42465,31.303011,2,2.4167242,0.0016361166
5759207000150185916300060103,115.10959,32.383842,3,0.0002808885,2.5634063e-05
7083300500150335916300060103,353.35887,-0.1042872,15,0.25212365,2.3711458e-05
5759092400150185916300060103,115.22522,31.582227,2,0.5630462,0.00026742337
5759139400150185916300060103,115.38345,32.044816,3,0.00017261469,1.6138345e-05
3055765300150335916300060103,354.66035,-0.4891837,1,0.2937986,7.1375034e-05
5758895900150185916300060103,115.7081,31.315562,2,1.2296283,0.00069016835
5759105900150185916300060103,115.48235,31.874945,3,0.0001284378,3.7747355e-05
11896854700150335916300060103,354.89794,-0.619644,1,0.7767344,0.00029020596
5759108900150185916300060103,115.18113,31.700326,2,1.5417463,0.0006843078
5759106100150185916300060103,115.48123,31.896499,48,0.00019037975,8.313505e-05
12455297700150335916300060103,353.31157,0.019311913,22,0.18716943,2.2423055e-05
5759112400150185916300060103,115.14545,31.876498,4,0.5580382,0.0002663855
5759122600150185916300060103,115.58366,31.912118,25,0.00058489334,3.0094638e-05
12455305300150335916300060103,353.16181,0.24318338,5,0.34811276,2.2982767e-05
5759101400150185916300060103,115.40587,31.710278,2,0.8770485,0.00045870658
5759190100150185916300060103,115.32746,32.184635,11,0.00084720727,1.9221194e-05
12455305600150335916300060103,353.20571,0.2993303,1,0.641572,0.000100486795
5758904100150185916300060103,115.81747,31.524092,4,1.7225195,0.0033093079
5759196500150185916300060103,115.2355,32.365313,3,7.048533e-05,1.43745665e-05
11898393900150335916300060103,353.25545,0.23442909,5,0.46897087,6.3199725e-05
5759100600150185916300060103,115.54906,31.776746,2,1.6317406,0.0012235816
5759131700150185916300060103,115.83034,32.084596,11,-0.00036163902,2.6754644e-05
3204386500150335916300060103,353.4802,0.078620308,1,0.9473279,0.00011030916
5758848900150185916300060103,115.8937,31.151684,2,1.8906484,0.0004926344
5758936200150185916300060103,116.11269,31.793475,48,-8.891325e-05,0.00012641239
12455290200150335916300060103,353.37096,0.18583261,15,0.43939754,0.0001080777
5758856400150185916300060103,115.92714,31.256932,4,1.5925897,0.0022799952
5760057400150185916300060103,116.25833,31.903684,3,-0.00041082807,2.287701e-05
3204489100150335916300060103,354.42934,0.22109639,15,0.47394755,0.00010074738
5758856600150185916300060103,116.02469,31.234185,4,1.388911,-4.0
5760055500150185916300060103,116.49332,31.872157,47,-0.00013915768,0.00015456796
12083985200150335916300060103,354.39812,0.2655459,1,0.8245972,9.685672e-05
5758856900150185916300060103,116.07323,31.280379,4,0.7062596,0.00030605888
5759133700150185916300060103,115.86188,32.146124,47,-0.0004140688,0.0002232618
12083985400150335916300060103,354.41067,0.3581964,1,0.95036006,0.00036428124
5758875900150185916300060103,116.12122,31.290901,2,2.205522,0.0032122848
5760064300150185916300060103,116.45621,32.076122,3,-0.0008051039,2.7536678e-05
7084027300150335916300060103,354.46972,0.40597252,1,0.089571565,1.8668374e-05
5758876100150185916300060103,116.14036,31.327464,4,1.367736,0.0013922943
5759199200150185916300060103,115.48335,32.4279,29,0.0005514993,2.094539e-05
3204515400150335916300060103,354.62609,0.41716672,15,0.46378487,4.1613188e-05
5758926800150185916300060103,115.89424,31.514238,4,2.4275491,0.00096270867
5760294400150185916300060103,115.593,32.562884,3,0.00041351403,3.0300716e-05
12269754700150335916300060103,354.10882,0.65937969,1,0.0,0.0
5758880400150185916300060103,116.20232,31.514738,4,1.3853364,0.0014200872
5760228600150185916300060103,115.98048,32.386606,51,5.3239244e-05,2.5148664e-05
3204532300150335916300060103,354.63835,0.61146148,1,0.64075124,0.00030419577
5758879700150185916300060103,116.21999,31.482912,4,1.1738932,0.00087574223
5760240100150185916300060103,115.96934,32.429744,49,5.4670695e-06,3.9293027e-05
3204646900150335916300060103,354.98598,0.39769739,1,0.52556115,0.00041602785
5758882400150185916300060103,116.3161,31.482209,4,2.2326674,0.0022049905
5760066200150185916300060103,116.55908,32.177508,71,0.00095765654,0.000107745516
12269709500150335916300060103,354.41416,0.18103012,1,0.95269287,0.00016081633
5758709000150185916300060103,116.34336,31.520727,4,1.4966706,0.0024474158
5760247800150185916300060103,116.11254,32.604021,11,0.0005709746,3.544369e-05
11898465700150335916300060103,354.53823,0.2627206,1,0.94255024,0.00022540013
5759169200150185916300060103,114.8188,31.970628,4,0.7272117,0.00050768256
5760277800150185916300060103,116.10389,32.770702,48,0.00032251,0.00017838602
5417844100150335916300060103,354.25964,-1.3208388,1,0.39991108,0.00016441228
5759116000150185916300060103,115.17719,31.889812,4,1.3846061,0.0011496381
5760325100150185916300060103,116.08226,32.913401,72,-0.0034090055,0.000119137396
5417945100150335916300060103,353.77762,-0.7297389,1,0.18671465,6.691173e-05
5759115700150185916300060103,115.23988,31.907546,4,1.8814201,0.0031249074
